 Check the initial condition
     # t        Re[psi(1)]        Im[psi(1)]      ||psi||Re[phi(2)]        Im[phi(2)]        ||phi||
-1102.3132     0.1000000000E+01    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00    0.2367367120E-03    0.1403868665E+01
 Saving the dynamic parameters
 Saving the initial conditions
 Starting propagation
 nt =       20000
          60        2000  -1036.1744190787222        1.0000000000000107        108.31004370056353        1.0000000000000102        4.3254941965924476E-028  -1.0658141036401503E-014  (1.12147348619808804E-015,-9.26509453913717879E-019) (-2.82487340661913579E-016,-3.63763395021296926E-016)             (-0.49999999999995859,0.0000000000000000)
          61        2000  -1035.0721058669360        1.0000000000000100        127.02923121414827        1.0000000000000098        4.6822491178268782E-028  -9.9920072216264089E-015  (1.11381315480412354E-015,-3.45674361258912250E-018) (-9.61385425772654610E-016,-3.86113275311084565E-016)             (-0.49999999999995837,0.0000000000000000)
          62        2000  -1033.9697926551498        1.0000000000000093        146.20319776054575        1.0000000000000093        4.6300135505496693E-028  -9.3258734068513149E-015  (2.96329592638290620E-016,-8.05520242749463058E-018) (-8.39783336490119203E-016,-2.13836339919550740E-016)             (-0.49999999999995814,0.0000000000000000)
          63        2000  -1032.8674794433637        1.0000000000000109        165.52955843335047        1.0000000000000111        4.3890800811997526E-028  -1.0880185641326534E-014   (2.74269331901436937E-016,2.15241728390891239E-018) (-7.80386953452763622E-016,-2.98941165431093226E-016)             (-0.49999999999995903,0.0000000000000000)
          64        2000  -1031.7651662315775        1.0000000000000127        184.70352497973877        1.0000000000000129        4.1923859648998785E-028  -1.2656542480726785E-014   (9.29836306556680734E-016,8.45921643446322409E-018) (-6.33079555069383585E-018,-2.03735614901240318E-016)             (-0.49999999999995992,0.0000000000000000)
          65        2000  -1030.6628530197913        1.0000000000000133        203.42271249330398        1.0000000000000138        3.7243618168685848E-028  -1.3322676295501878E-014   (6.01578257112748994E-016,7.34447032223929566E-018) (-8.94945123343785906E-016,-6.57216286363502822E-016)             (-0.49999999999996037,0.0000000000000000)
          66        2000  -1029.5605398080052        1.0000000000000153        221.39190820465794        1.0000000000000155        3.2492115631438723E-028  -1.5321077739827160E-014  (1.07226927803085714E-015,-9.74869508758752985E-020) (-5.20373233679789232E-016,-2.33652541026490261E-016)             (-0.49999999999996125,0.0000000000000000)
          67        2000  -1028.4582265962190        1.0000000000000140        238.32772716315594        1.0000000000000142        3.0614109604555917E-028  -1.3988810110276972E-014   (1.44694591120297947E-015,9.65195967760489732E-018) (-3.47218620683711862E-016,-2.08671461221238259E-016)             (-0.49999999999996059,0.0000000000000000)
          68        2000  -1027.3559133844328        1.0000000000000135        253.96308138685399        1.0000000000000138        3.1892975235258389E-028  -1.3544720900426910E-014   (9.14768301616922856E-016,2.81469739766498344E-018) (-3.34168960882941546E-016,-2.31852242550805257E-016)             (-0.49999999999996037,0.0000000000000000)
          69        2000  -1026.2536001726467        1.0000000000000124        268.05139199953601        1.0000000000000124        3.5719475582269689E-028  -1.2434497875801753E-014  (1.03583081717050953E-015,-3.97029823783233983E-018) (-1.18945527004361737E-015,-5.08946969574260516E-016)             (-0.49999999999995970,0.0000000000000000)
